Comune;Provincia;Regione;Nome;Anno inserimento;Data e ora inserimento;Identificatore in OpenStreetMap;Longitudine;Latitudine
SEDILO;ORISTANO;Sardegna;Domus de janas Ispiluncas;2013;2013-03-14T15:24:14Z;2201748540;8.9039826;40.1592576999999
SEDILO;ORISTANO;Sardegna;Fonte Nuragica Puntanarcu;2013;2013-03-08T17:45:30Z;2191187636;8.92641809999999;40.1998018999999
SEDILO;ORISTANO;Sardegna;Nuraghe Nurache;2013;2013-11-16T18:45:35Z;2191179825;8.92043149999999;40.1772854
SEDILO;ORISTANO;Sardegna;Nuraghe Putzu de Lottas;2016;2016-01-07T00:44:56Z;3931460650;8.90556089999999;40.1645504999999
SEDILO;ORISTANO;Sardegna;Nuraghe Serra Maiore;2015;2015-02-21T09:50:22Z;3363008956;8.9602354;40.1655649
SEDILO;ORISTANO;Sardegna;Su Nou 'e su erre;2015;2015-07-08T16:29:06Z;3359361652;8.9869827;40.1788975999999
SEDILO;ORISTANO;Sardegna;Tomba di giganti Tosinghene o Tosingalu;2015;2015-10-15T00:30:51Z;3786909545;8.8726172;40.1871782999999
SENEGHE;ORISTANO;Sardegna;;2012;2012-12-11T21:24:07Z;2062323670;8.60083479999999;40.0935813999999
SENEGHE;ORISTANO;Sardegna;Nuraghe Aide Muru;2014;2014-11-14T19:26:25Z;3187278703;8.5920535;40.0737934
SENEGHE;ORISTANO;Sardegna;Nuraghe Littu;2014;2014-11-14T19:26:25Z;3187278702;8.5718914;40.0750801
SENEGHE;ORISTANO;Sardegna;Nuraghe Mesu Majore;2014;2014-06-29T18:45:59Z;2939454519;8.59514109999999;40.0793152
SENEGHE;ORISTANO;Sardegna;Nuraghe sa Murta;2013;2013-12-23T21:51:02Z;2592082596;8.595478;40.0650310999999
SENNARIOLO;ORISTANO;Sardegna;Nuraghe Fromigas;2013;2013-12-23T21:51:01Z;2592082577;8.538064;40.2062749999999
SENNARIOLO;ORISTANO;Sardegna;Nuraghe Liortinas;2013;2013-12-23T21:51:01Z;2592082579;8.5141869;40.2114502
SENNARIOLO;ORISTANO;Sardegna;Nuraghe s'Ena e Tana;2013;2013-12-23T21:51:02Z;2592082595;8.5269552;40.2295965
SIRIS;ORISTANO;Sardegna;Nuraghe de Inus;2013;2013-12-05T17:24:09Z;2566698978;8.7580089;39.7242942
SOLARUSSA;ORISTANO;Sardegna;Fonte Sacra Mitza Pidighi;2015;2015-01-04T18:30:57Z;3269333937;8.7022742;39.9992973
SORRADILE;ORISTANO;Sardegna;"Necropoli di """"Prunittu""""";2015;2015-01-04T23:07:01Z;2424173214;8.92183389999999;40.1017476999999
SORRADILE;ORISTANO;Sardegna;Nuraghe Zavò;2013;2013-11-16T18:45:36Z;2209971176;9.0035843;40.1728220999999
TRAMATZA;ORISTANO;Sardegna;Nuraghe Mannu;2013;2013-08-31T11:22:03Z;2049677833;8.6480049;40.0253591
TRESNURAGHES;ORISTANO;Sardegna;Nuraghe Nani;2013;2013-12-23T21:51:01Z;2592082581;8.50873419999999;40.2182875999999
TRESNURAGHES;ORISTANO;Sardegna;Nuraghe Tupporo;2014;2014-08-12T21:31:47Z;2592082591;8.4942174;40.2207526999999
VILLANOVA TRUSCHEDU;ORISTANO;Sardegna;Nuraghe Nuragheddu;2015;2015-02-21T09:50:22Z;3363008955;8.7609633;40.001626
VILLA VERDE;ORISTANO;Sardegna;villaggio nuragico Brunk'e S'Omu;2015;2015-10-14T12:42:25Z;3786070505;8.7986596;39.8157154
BOSA;ORISTANO;Sardegna;Nuraghe Furru;2014;2014-03-16T17:46:12Z;2592082578;8.4878522;40.2790916
LACONI;ORISTANO;Sardegna;Is Cirquittus Circoli Megalitici;2014;2014-11-28T17:50:07Z;3209431407;8.9597619;39.8563004
MAGOMADAS;ORISTANO;Sardegna;Nuraghe Sebes;2013;2013-12-23T21:51:02Z;2592082587;8.5285889;40.2670211
MODOLO;ORISTANO;Sardegna;Nuraghe Albaganes;2016;2016-01-07T05:13:23Z;3931578758;8.5355193;40.2870589999999
MONTRESTA;ORISTANO;Sardegna;Sa Turre Fortezza Punica;2014;2014-07-16T19:26:39Z;2592082598;8.50846149999999;40.3700126
SAGAMA;ORISTANO;Sardegna;Nuraghe Funtanedda;2014;2014-04-07T20:02:53Z;2721679406;8.5734407;40.2619412
SAGAMA;ORISTANO;Sardegna;Nuraghe Su Naratolu or Mura Piana;2014;2014-04-07T20:02:53Z;2721760195;8.5742147;40.2491977
SUNI;ORISTANO;Sardegna;"Necropoli ipogeica a domus de janas """"Chirisconi";2015;2015-09-22T04:07:40Z;2418284445;8.5928507;40.3312310999999
SUNI;ORISTANO;Sardegna;Nuraghe Nuraddeo;2015;2015-09-22T04:07:40Z;2418265833;8.5799839;40.3243318
TINNURA;ORISTANO;Sardegna;Tomba di giganti Su Figante;2014;2014-03-16T17:54:32Z;2721678560;8.5630177;40.2662209
TINNURA;ORISTANO;Sardegna;Tomba di giganti Tres Bias;2014;2014-03-16T17:51:23Z;2721673621;8.5671966;40.2746320999999
CAVAGLIA';BIELLA;Piemonte;Castello dei Conti di Cavaglià;2014;2014-12-17T20:35:08Z;1932282805;8.0956025;45.4053593
CERRIONE;BIELLA;Piemonte;;2014;2014-04-25T16:24:13Z;2816019699;8.056951;45.4799294
ZUBIENA;BIELLA;Piemonte;Masso degli occhiali;2014;2014-11-08T21:15:49Z;3175620723;8.02466289999999;45.4913278
ZUBIENA;BIELLA;Piemonte;Masso del campionario;2014;2014-11-08T21:20:33Z;3175631277;8.0267935;45.4909132
ZUBIENA;BIELLA;Piemonte;Masso del riparo;2014;2014-11-08T21:13:07Z;3175615164;8.0257364;45.4900457999999
LECCO;LECCO;Lombardia;Torre Viscontea;2012;2012-08-16T08:19:24Z;1868381220;9.3896201;45.8542926
RIMINI;RIMINI;Emilia-Romagna;Arco d'Augusto;2013;2013-08-06T16:17:44Z;2409019946;12.5714535;44.0570152
PENNABILLI;RIMINI;Emilia-Romagna;;2014;2014-05-14T10:58:25Z;1696109182;12.2629006999999;43.8163205999999
CARMIGNANO;PRATO;Toscana;Tomba etrusca A;2011;2011-05-08T09:45:06Z;1276853803;11.0544661;43.7743791999999
CARMIGNANO;PRATO;Toscana;Tomba etrusca B;2011;2011-05-08T09:45:05Z;1276853759;11.0554424;43.7744877
CARMIGNANO;PRATO;Toscana;Tomba etrusca C;2011;2011-05-08T09:45:05Z;1276853776;11.0552922;43.7737904
CARMIGNANO;PRATO;Toscana;Tomba etrusca W;2014;2014-04-24T06:19:31Z;2812620995;11.0558383;43.7739376999999
CARMIGNANO;PRATO;Toscana;Tomba etrusca X;2011;2011-05-08T09:45:07Z;1276853883;11.0561827;43.7733488
CARMIGNANO;PRATO;Toscana;Tomba etrusca Z;2011;2011-05-08T09:45:07Z;1276853861;11.0558608;43.7734956999999
PRATO;PRATO;Toscana;Città etrusca;2015;2015-03-07T20:49:51Z;1286473027;11.1273639;43.8591868
CERENZIA;CROTONE;Calabria;Acerenthia;2015;2015-05-22T13:08:53Z;2625859679;16.8140332999999;39.2580273
CROTONE;CROTONE;Calabria;;2013;2013-06-25T14:17:04Z;2360507558;17.1463399999999;39.0493127
CROTONE;CROTONE;Calabria;;2015;2015-06-23T17:41:31Z;3613130170;17.1193613;39.0821477
CROTONE;CROTONE;Calabria;Cannoni;2015;2015-06-23T14:35:36Z;3612967724;17.1360345999999;39.0801609999999
CROTONE;CROTONE;Calabria;Catacombe;2015;2015-12-11T01:52:14Z;3032157298;17.1249317999999;39.0804304999999
CROTONE;CROTONE;Calabria;Colonna di Capo Colonna;2012;2012-09-20T10:35:23Z;1309950000;17.2052404999999;39.0265806
CROTONE;CROTONE;Calabria;Colonne;2015;2015-10-23T14:34:11Z;3799429590;17.2004109;39.0245413999999
CROTONE;CROTONE;Calabria;Necropoli Greca;2015;2015-07-08T19:35:30Z;3635383181;17.1298938999999;39.06363
CROTONE;CROTONE;Calabria;Porta Segreta dei Pescatori (Porta del Mare);2012;2012-03-14T12:19:33Z;1636589568;17.1286846;39.0835531999999
CROTONE;CROTONE;Calabria;Pozzo di Capo Donato;2015;2015-03-10T23:04:58Z;3393232235;17.1540086;39.0428362999999
CROTONE;CROTONE;Calabria;Torrazzo;2015;2015-10-23T14:34:54Z;1809333759;17.1975346999999;39.0245881
ISOLA DI CAPO RIZZUTO;CROTONE;Calabria;;2013;2013-05-31T07:38:17Z;2326728610;17.0288095;38.9101956
ISOLA DI CAPO RIZZUTO;CROTONE;Calabria;;2013;2013-05-31T07:38:17Z;2326728620;17.0276213;38.9101122
ISOLA DI CAPO RIZZUTO;CROTONE;Calabria;;2013;2013-05-31T07:38:17Z;2326728633;17.0282972;38.9099138999999
ISOLA DI CAPO RIZZUTO;CROTONE;Calabria;Colonne Sommerse;2014;2014-09-30T22:18:38Z;3044353497;17.1715705999999;38.9579098999999
ISOLA DI CAPO RIZZUTO;CROTONE;Calabria;Pietra di Nastase tombe neolitico;2014;2014-10-20T20:59:29Z;3085915334;17.0859539;38.926734
ISOLA DI CAPO RIZZUTO;CROTONE;Calabria;"Pozzo, Fontana e Cespuglio (""""Troppa"""") della Ma";2014;2014-08-26T19:49:27Z;3044382047;17.1008967;38.9054221999999
ISOLA DI CAPO RIZZUTO;CROTONE;Calabria;Rovine Greche;2014;2014-09-19T10:30:54Z;3085912632;17.0508665;38.9313282999999
ISOLA DI CAPO RIZZUTO;CROTONE;Calabria;Tombe del neolitico;2014;2014-09-19T10:30:54Z;3085915333;17.0516215;38.9301301
ISOLA DI CAPO RIZZUTO;CROTONE;Calabria;Tombe Neolitico;2014;2014-09-30T18:10:14Z;3104168259;17.0484593999999;38.9321168
SCANDALE;CROTONE;Calabria;;2015;2015-06-28T17:45:17Z;3623684384;16.9880445;39.1373468999999
STRONGOLI;CROTONE;Calabria;;2013;2013-05-22T15:14:04Z;2315911400;17.1138666;39.2096348999999
NARDODIPACE;VIBO VALENTIA;Calabria;Geosito A di Nardodipace;2012;2012-07-21T22:55:54Z;1677502824;16.3456946;38.4669298999999
NARDODIPACE;VIBO VALENTIA;Calabria;Geosito B di Nardodipace;2012;2012-07-21T22:55:53Z;1677502926;16.3489589;38.4620681
SERRA SAN BRUNO;VIBO VALENTIA;Calabria;Ruderi Certosa 1500;2013;2013-08-11T17:33:30Z;2375891380;16.3181665;38.5655532999999
CANNOBIO;VERBANIA;Piemonte;;2012;2012-12-21T09:55:23Z;1414937180;8.6976247;46.0615511
COSSOGNO;VERBANIA;Piemonte;;2011;2011-08-01T10:20:25Z;1381624364;8.4821382;46.0070989
OMEGNA;VERBANIA;Piemonte;massi coppellati e scivolo della fertilità;2014;2014-01-03T09:32:17Z;2607604701;8.3911543;45.8645788999999
VERBANIA;VERBANIA;Piemonte;"Ul piùdun""""";2015;2015-06-08T18:41:31Z;3363226791;8.5411017;45.9296633
AGLIENTU;OLBIA-TEMPIO;Sardegna;Nuraghe Tuttusoni;2013;2013-12-23T21:51:02Z;2592082593;9.029323399999999;41.1195369
ARZACHENA;OLBIA-TEMPIO;Sardegna;Tempietto Nuragico Malchittu;2014;2014-10-07T20:23:11Z;1812802082;9.4105618;41.0792983999999
ARZACHENA;OLBIA-TEMPIO;Sardegna;Tomba di gigante Coddu vecchiu;2015;2015-01-03T16:42:18Z;528134448;9.35579489999999;41.0502220999999
BUDDUSO';OLBIA-TEMPIO;Sardegna;Nuraghe Loelle;2012;2012-12-25T20:17:51Z;648866733;9.315901;40.5683628
BUDONI;OLBIA-TEMPIO;Sardegna;Domus de Janas di L'Agliola;2012;2012-04-19T20:27:51Z;1723282921;9.69646859999999;40.6858172999999
BUDONI;OLBIA-TEMPIO;Sardegna;Domus de Janas Sa Conchedda;2013;2013-12-16T20:51:44Z;2582876624;9.68051889999999;40.6839724
BUDONI;OLBIA-TEMPIO;Sardegna;Nuraghe Conca 'e Bentu;2012;2012-12-25T20:17:51Z;1723282925;9.6979639;40.682068
BUDONI;OLBIA-TEMPIO;Sardegna;Nuraghe Su Entosu;2012;2012-12-25T20:17:52Z;1723282923;9.7071022;40.7493174
BUDONI;OLBIA-TEMPIO;Sardegna;Pietra a coppelle;2013;2013-12-16T20:57:00Z;2582888618;9.7227843;40.6773360999999
LURAS;OLBIA-TEMPIO;Sardegna;Dolmen Alzoledda;2015;2015-09-07T08:06:47Z;3732571600;9.1696987;40.9394531
LURAS;OLBIA-TEMPIO;Sardegna;Dolmen Billella;2015;2015-09-07T08:06:46Z;3732572184;9.1601766;40.9372736999999
OLBIA;OLBIA-TEMPIO;Sardegna;acquedotto romano;2015;2015-01-13T11:56:41Z;3285663336;9.5049806;40.9367519999999
OLBIA;OLBIA-TEMPIO;Sardegna;Nuraghe Cabu Abbas;2015;2015-01-24T22:40:41Z;3285663693;9.5207961;40.955607
OLBIA;OLBIA-TEMPIO;Sardegna;S'Imbalconadu villa romana;2014;2014-05-30T21:14:05Z;2889942917;9.5051592;40.8870294
OLBIA;OLBIA-TEMPIO;Sardegna;Tomba dei Giganti Su Monte e S'Ape;2015;2015-01-13T13:46:28Z;599948196;9.4842599;40.8756064
OSCHIRI;OLBIA-TEMPIO;Sardegna;Altare rupestre di Santo Stefano;2013;2013-09-17T19:05:33Z;1986796467;9.1073845;40.7274765
OSCHIRI;OLBIA-TEMPIO;Sardegna;Domus de janas;2013;2013-09-17T19:05:33Z;2132762186;9.1010436;40.7250574999999
OSCHIRI;OLBIA-TEMPIO;Sardegna;Domus de Janas;2013;2013-09-17T19:05:33Z;2153436413;9.1062353;40.7274056999999
OSCHIRI;OLBIA-TEMPIO;Sardegna;Domus de janas di Malghesi da 15 a 25;2014;2014-09-20T21:49:27Z;3088220093;9.17171319999999;40.7374648999999
OSCHIRI;OLBIA-TEMPIO;Sardegna;Necropoli di Monte Cuccu;2014;2014-09-20T21:45:19Z;3088217821;9.12363749999999;40.7058316
OSCHIRI;OLBIA-TEMPIO;Sardegna;Necropoli di Pedredu;2014;2014-09-20T21:38:09Z;3088208398;9.0792017;40.747906
OSCHIRI;OLBIA-TEMPIO;Sardegna;Nuraghe Lugheria;2014;2014-09-22T14:06:12Z;3088216228;9.11494169999999;40.7120979
OSCHIRI;OLBIA-TEMPIO;Sardegna;Nuraghe Mastru Franziscu;2014;2014-09-22T14:06:13Z;3088211585;9.1102291;40.7051291
SANTA TERESA GALLURA;OLBIA-TEMPIO;Sardegna;Cave Romane;2014;2014-05-06T16:04:05Z;2834202873;9.1446962;41.2379143
SANTA TERESA GALLURA;OLBIA-TEMPIO;Sardegna;Lu Brandali Settlement;2014;2014-10-11T14:44:59Z;3124109220;9.175375;41.233578
SANTA TERESA GALLURA;OLBIA-TEMPIO;Sardegna;Nuraghe Vignamarina;2014;2014-07-01T12:37:23Z;2847778253;9.192091;41.2264835
SANTA TERESA GALLURA;OLBIA-TEMPIO;Sardegna;Tomba dei giganti Lu Brandali;2012;2012-03-29T07:26:14Z;1695812811;9.17659959999999;41.2332613
TEMPIO PAUSANIA;OLBIA-TEMPIO;Sardegna;Nuraghe Izzana;2015;2015-10-11T14:13:40Z;3717250378;9.0594604;40.9687016999999
LANUSEI;OGLIASTRA;Sardegna;;2015;2015-11-04T13:57:02Z;3817188859;9.5229697;39.874226
LANUSEI;OGLIASTRA;Sardegna;;2015;2015-11-04T14:04:04Z;3817207004;9.5197109;39.8776553
LOTZORAI;OGLIASTRA;Sardegna;;2011;2011-07-07T00:18:32Z;1351980818;9.63218709999999;39.9775770999999
LOTZORAI;OGLIASTRA;Sardegna;Genna 'e Tramonti;2012;2012-04-11T18:50:30Z;1351978334;9.6354105;39.9802133999999
OSINI;OGLIASTRA;Sardegna;Nuraghe Serbissi;2012;2012-12-25T20:17:52Z;604959036;9.46123839999999;39.8454083
TALANA;OGLIASTRA;Sardegna;Nuraghe;2012;2012-07-05T17:00:57Z;1477989105;9.47370639999999;40.0410574
TERTENIA;OGLIASTRA;Sardegna;Nuraghe;2013;2013-11-16T18:45:33Z;2298738181;9.6294623;39.6948122
TERTENIA;OGLIASTRA;Sardegna;Nuraghe Aleri;2013;2013-11-16T18:45:34Z;2298761596;9.6549862;39.6982876
TERTENIA;OGLIASTRA;Sardegna;Nuraghe Genna Didu;2014;2014-09-22T14:06:12Z;3037591301;9.6497369;39.7107863
TERTENIA;OGLIASTRA;Sardegna;Pozzo Sacro;2013;2013-05-10T20:12:25Z;2298737751;9.6278433;39.7031338999999
ULASSAI;OGLIASTRA;Sardegna;Forno calce;2015;2015-09-22T22:02:32Z;3755146789;9.4293785;39.8138458
ULASSAI;OGLIASTRA;Sardegna;Nuraghe Cabras;2015;2015-10-13T13:51:08Z;3784740846;9.44042649999999;39.7169586999999
ULASSAI;OGLIASTRA;Sardegna;Nuraghe Lesse;2015;2015-10-13T13:50:35Z;3784759925;9.4390751;39.7107765
ULASSAI;OGLIASTRA;Sardegna;Nuraghe Seroni;2015;2015-12-31T13:56:19Z;3784745007;9.4320708;39.7223396999999
ULASSAI;OGLIASTRA;Sardegna;Nuraghe s'Ulimu;2015;2015-10-13T13:43:07Z;3784724493;9.4264653;39.7300062999999
URZULEI;OGLIASTRA;Sardegna;;2015;2015-11-04T13:49:16Z;3817169803;9.5301609;40.1534265
URZULEI;OGLIASTRA;Sardegna;Nuraghe;2012;2012-07-05T17:00:57Z;1281641447;9.4805864;40.0745447999999
VILLAGRANDE STRISAILI;OGLIASTRA;Sardegna;Sa Carcaredda area;2015;2015-02-22T16:36:34Z;3087713959;9.4258623;39.9933085999999
VILLAGRANDE STRISAILI;OGLIASTRA;Sardegna;Villagrande Strisaili, tomba di giganti di Trocu;2014;2014-09-20T14:49:27Z;3087612335;9.40805469999999;39.9891951999999
ARBUS;MEDIO CAPIDANO;Sardegna;Is Cabis;2014;2014-09-10T22:17:18Z;3071003037;8.4831185;39.7260483
ARBUS;MEDIO CAPIDANO;Sardegna;Nuraghe Frucca;2014;2014-09-10T21:44:37Z;3070919790;8.4897305;39.711077
BARUMINI;MEDIO CAPIDANO;Sardegna;Cala Frau;2014;2014-05-08T16:16:15Z;2844219539;8.9991011;39.716678
BARUMINI;MEDIO CAPIDANO;Sardegna;Crucculessi;2014;2014-05-08T16:16:20Z;2844219692;9.0455459;39.6719500999999
BARUMINI;MEDIO CAPIDANO;Sardegna;Massenti;2014;2014-05-08T16:16:09Z;2844219259;8.9925535;39.7207195
BARUMINI;MEDIO CAPIDANO;Sardegna;Perdedu;2014;2014-05-08T16:16:24Z;2844219806;9.012383;39.6717768999999
BARUMINI;MEDIO CAPIDANO;Sardegna;Pranu Amis;2014;2014-05-08T16:16:14Z;2844219529;8.9903353;39.6934425999999
BARUMINI;MEDIO CAPIDANO;Sardegna;Riu Ziu Stori;2014;2014-05-08T16:16:19Z;2844219664;9.0431103;39.6777635999999
BARUMINI;MEDIO CAPIDANO;Sardegna;Su Nuraxi ?e Cresia;2012;2012-12-25T20:56:19Z;1774617568;9.00000829999999;39.7028329999999
BARUMINI;MEDIO CAPIDANO;Sardegna;Urru;2014;2014-05-08T16:16:11Z;2844219424;9.02231609999999;39.6860343
GESTURI;MEDIO CAPIDANO;Sardegna;Bau Romanu;2014;2014-05-08T16:16:12Z;2844219463;9.039013;39.7187922999999
GESTURI;MEDIO CAPIDANO;Sardegna;Bruncu Cristoli;2014;2014-05-08T16:16:22Z;2844219764;9.01127559999999;39.7206164999999
GESTURI;MEDIO CAPIDANO;Sardegna;Bruncu de Tana;2014;2014-05-08T16:16:20Z;2844219693;9.0372846;39.7243938
GESTURI;MEDIO CAPIDANO;Sardegna;Nennimura;2014;2014-05-08T16:16:11Z;2844219427;9.01516799999999;39.7389853999999
GESTURI;MEDIO CAPIDANO;Sardegna;Nuraceddeu;2014;2014-11-28T17:45:19Z;2844219483;9.0219595;39.7200095
GESTURI;MEDIO CAPIDANO;Sardegna;Nuraghe Bruncu Madugui;2014;2014-04-01T19:33:25Z;2759223948;8.9977528;39.7309405999999
GESTURI;MEDIO CAPIDANO;Sardegna;Ollasteddu;2014;2014-05-08T16:16:15Z;2844219554;9.0531262;39.7110247999999
GESTURI;MEDIO CAPIDANO;Sardegna;Pisconti;2014;2014-05-08T16:16:13Z;2844219495;9.0216206;39.7430218
GESTURI;MEDIO CAPIDANO;Sardegna;Pranu 'e Mendola;2014;2014-05-08T16:16:17Z;2844219622;9.0538849;39.7210929
GESTURI;MEDIO CAPIDANO;Sardegna;Simone;2014;2014-05-08T16:16:16Z;2844219585;9.0338705;39.709442
GUSPINI;MEDIO CAPIDANO;Sardegna;Neapolis;2014;2014-02-08T23:49:00Z;2457051277;8.5533252;39.6871313999999
LAS PLASSAS;MEDIO CAPIDANO;Sardegna;Bruncu Forru;2014;2014-05-08T16:16:17Z;2844219608;9.0047494;39.6696709
LAS PLASSAS;MEDIO CAPIDANO;Sardegna;Etzi;2014;2014-05-08T16:16:12Z;2844219452;8.9566743;39.6700094999999
LAS PLASSAS;MEDIO CAPIDANO;Sardegna;Mariga;2014;2014-05-08T16:16:17Z;2844219599;8.99852669999999;39.6695058999999
LAS PLASSAS;MEDIO CAPIDANO;Sardegna;Passiali;2014;2014-05-08T16:16:18Z;2844219628;9.0021688;39.6748576
LAS PLASSAS;MEDIO CAPIDANO;Sardegna;Perda Molloni;2014;2014-05-08T16:16:12Z;2844219453;8.9629721;39.6589011
LAS PLASSAS;MEDIO CAPIDANO;Sardegna;Piano Porcilis;2014;2014-05-08T16:16:19Z;2844219670;8.9631652;39.6663923999999
LAS PLASSAS;MEDIO CAPIDANO;Sardegna;Santa Vittoria;2014;2014-05-08T16:16:12Z;2844219476;8.9939669;39.6845716999999
PABILLONIS;MEDIO CAPIDANO;Sardegna;ponte romano;2014;2014-05-31T01:00:10Z;2890237917;8.70484989999999;39.6367393
SERRAMANNA;MEDIO CAPIDANO;Sardegna;Perda Fitta;2013;2013-06-06T15:12:31Z;2334482191;8.8724115;39.4314672
SIDDI;MEDIO CAPIDANO;Sardegna;Sa domu 'e s'orcu;2015;2015-04-07T14:35:05Z;1997003666;8.8712733;39.6860931
TUILI;MEDIO CAPIDANO;Sardegna;Nuraghe Tutturuddu;2014;2014-05-08T16:16:27Z;1843049605;8.9655307;39.7368416999999
TUILI;MEDIO CAPIDANO;Sardegna;Nuridda;2014;2014-05-08T16:16:19Z;2844219677;8.9576884;39.7351756999999
TUILI;MEDIO CAPIDANO;Sardegna;Perdu Meloni;2014;2014-05-08T16:16:19Z;2844219673;8.98804239999999;39.7170142
TUILI;MEDIO CAPIDANO;Sardegna;s'Uraxi;2014;2014-05-08T16:16:16Z;2844219580;8.9601558;39.7308420999999
TUILI;MEDIO CAPIDANO;Sardegna;Turriga;2014;2014-05-08T16:16:14Z;2844219520;8.9472281;39.7072282999999
VILLANOVAFORRU;MEDIO CAPIDANO;Sardegna;Nuraghe Mori Siliqua;2016;2016-01-07T02:08:01Z;3931496227;8.87367;39.6154803
VILLANOVAFRANCA;MEDIO CAPIDANO;Sardegna;Bruncu Friarosu;2014;2014-05-08T16:16:11Z;2844219433;9.0214756;39.628379
VILLANOVAFRANCA;MEDIO CAPIDANO;Sardegna;Figu;2014;2014-05-08T16:16:14Z;2844219522;9.0455026;39.6486255
VILLANOVAFRANCA;MEDIO CAPIDANO;Sardegna;Paberi;2014;2014-05-08T16:16:14Z;2844219536;9.03164089999999;39.6576622999999
VILLANOVAFRANCA;MEDIO CAPIDANO;Sardegna;Paberi II;2014;2014-05-08T16:16:23Z;2844219786;9.03928009999999;39.6568030999999
VILLANOVAFRANCA;MEDIO CAPIDANO;Sardegna;Trattasi;2014;2014-05-08T16:16:18Z;2844219624;9.0197762;39.6559950999999
VILLANOVAFRANCA;MEDIO CAPIDANO;Sardegna;Tuppedili;2014;2014-05-08T16:16:21Z;2844219738;9.02948499999999;39.6483033
CARBONIA;CARBONIA IGLESIAS;Sardegna;Domu de janas of Monte Crobu or Cuccuru Su Cardo;2015;2015-10-17T19:54:09Z;3790679016;8.5278297;39.1394674
CARBONIA;CARBONIA IGLESIAS;Sardegna;Nuraghe Pizzo Arrubio;2016;2016-01-11T14:25:03Z;3939585869;8.5561753;39.1486463
CARBONIA;CARBONIA IGLESIAS;Sardegna;Nuraghe Sirai;2015;2015-10-18T19:47:22Z;3791906654;8.4960673;39.1700054
CARBONIA;CARBONIA IGLESIAS;Sardegna;Parco archeologico di Monte Sirai;2010;2010-10-17T18:07:19Z;954858851;8.4885705;39.1789591
CARBONIA;CARBONIA IGLESIAS;Sardegna;"Riparo sotto roccia """"Su Carroppu""""";2014;2014-12-28T04:20:19Z;3256168318;8.5588487;39.2068993999999
DOMUSNOVAS;CARBONIA IGLESIAS;Sardegna;Nuraghe S'omu e s'orcu;2013;2013-05-16T18:55:58Z;2208223438;8.6401178;39.3238496
FLUMINIMAGGIORE;CARBONIA IGLESIAS;Sardegna;Cave romane di Antas;2013;2013-07-23T21:51:19Z;2394500056;8.5054684;39.3970654999999
FLUMINIMAGGIORE;CARBONIA IGLESIAS;Sardegna;nuragic settlement of Antas;2013;2013-07-23T21:46:31Z;2394494965;8.4976672;39.3923601999999
GIBA;CARBONIA IGLESIAS;Sardegna;Nuraghe;2015;2015-10-18T19:29:03Z;3791887361;8.5760887;39.0574895
MASAINAS;CARBONIA IGLESIAS;Sardegna;Fonte Nuragica - Mitza de S'ERGAI;2014;2014-11-11T18:50:18Z;3170713981;8.6386201;39.0316404
MASAINAS;CARBONIA IGLESIAS;Sardegna;Nuraghe Arramini;2014;2014-11-26T22:21:54Z;3170640298;8.6438232;39.044445
MASAINAS;CARBONIA IGLESIAS;Sardegna;Nuraghe Cambulas;2014;2014-11-26T22:21:54Z;3170678647;8.6038338;39.0490362
MASAINAS;CARBONIA IGLESIAS;Sardegna;Nuraghe de Is Fais;2014;2014-11-26T22:21:55Z;3170645703;8.6205008;39.0562326
MASAINAS;CARBONIA IGLESIAS;Sardegna;Nuraghe de S'Ergai;2014;2014-11-26T22:21:55Z;3170691386;8.6400492;39.0321643999999
MASAINAS;CARBONIA IGLESIAS;Sardegna;Nuraghe Nuraxi Mesu;2014;2014-12-15T13:52:07Z;3170645034;8.6344869;39.0459457999999
MASAINAS;CARBONIA IGLESIAS;Sardegna;Nuraghe Piras;2015;2015-01-24T22:40:41Z;3217764624;8.6105345;39.0231376999999
MASAINAS;CARBONIA IGLESIAS;Sardegna;Nuraghe Sa Reina;2014;2014-11-26T22:21:55Z;3170655480;8.6185838;39.0411059999999
SAN GIOVANNI SUERGIU;CARBONIA IGLESIAS;Sardegna;Is Locis Santus;2015;2015-10-18T19:07:35Z;3791863877;8.4922997;39.1193493999999
SAN GIOVANNI SUERGIU;CARBONIA IGLESIAS;Sardegna;Nuraghe Fregata;2015;2015-01-24T22:40:41Z;3256183679;8.54476919999999;39.0902602
SAN GIOVANNI SUERGIU;CARBONIA IGLESIAS;Sardegna;Nuraghe Meurras;2015;2015-10-18T19:29:53Z;3791887272;8.5900628;39.0899258
SAN GIOVANNI SUERGIU;CARBONIA IGLESIAS;Sardegna;Nuraghe Monte di Palma;2015;2015-10-18T18:55:20Z;3256183869;8.56554339999999;39.0766358999999
SANTADI;CARBONIA IGLESIAS;Sardegna;Pani Loriga;2014;2014-11-20T17:59:40Z;3197345799;8.6897834;39.090432
SANT'ANNA ARRESI;CARBONIA IGLESIAS;Sardegna;Nuraghe Giara;2015;2015-10-18T13:22:48Z;3791323308;8.6538316;39.0193198999999
SANT'ANTIOCO;CARBONIA IGLESIAS;Sardegna;Fontana Romana;2012;2012-11-07T08:42:11Z;2000950493;8.4557149;39.0657967
SANT'ANTIOCO;CARBONIA IGLESIAS;Sardegna;Nuraghe;2015;2015-04-22T15:35:12Z;954924281;8.4518881;39.0756152
