Comune;Provincia;Regione;Nome;Anno inserimento;Data e ora inserimento;Identificatore in OpenStreetMap;Longitudine;Latitudine
ACIREALE;CITTA' METROPOLITANA DI CATANIA;Sicilia;Palazzo Modò (ex Teatro Eldorado);2015;2015-01-18T17:22:36Z;3296955557;151.653.576;376.125.977
ACIREALE;CITTA' METROPOLITANA DI CATANIA;Sicilia;Palazzo Modò (ex Teatro Eldorado);2015;2015-01-18T17:22:37Z;3296174066;151.653.576;376.125.977
ACIREALE;CITTA' METROPOLITANA DI CATANIA;Sicilia;Palazzo Musmeci;2015;2015-01-18T10:54:56Z;2556394536;151.631.453;376.130.988.999.999
ACIREALE;CITTA' METROPOLITANA DI CATANIA;Sicilia;Palazzo Pennisi di Santa Margherita;2015;2015-01-18T11:20:18Z;3296330444;151.654.813.999.999;376.146.997.999.999
ADRANO;CITTA' METROPOLITANA DI CATANIA;Sicilia;Grotta del Santo;2015;2015-08-18T01:16:06Z;448917879;148.758.731.999.999;377.091.647
ADRANO;CITTA' METROPOLITANA DI CATANIA;Sicilia;Pietra Cannone;2014;2014-09-21T19:28:28Z;3089650738;149.288.574;377.343.575
ADRANO;CITTA' METROPOLITANA DI CATANIA;Sicilia;Pietra Cannone;2014;2014-09-21T19:28:28Z;3089650745;149.509.112;377.335.064
ADRANO;CITTA' METROPOLITANA DI CATANIA;Sicilia;tre archi medievali;2013;2013-07-06T13:55:14Z;2375924643;148.293.459.999.999;376.644.013
BELPASSO;CITTA' METROPOLITANA DI CATANIA;Sicilia;Brontosauro;2013;2013-08-21T11:21:52Z;2426690607;149.291.417;37.536.171
BELPASSO;CITTA' METROPOLITANA DI CATANIA;Sicilia;Versante orientale colata lavica 2015;2016;2016-01-08T18:57:06Z;3649760999;14.995.981;377.391.154
BIANCAVILLA;CITTA' METROPOLITANA DI CATANIA;Sicilia;Versante occidentale colata lavica 2015;2016;2016-01-08T18:56:29Z;3649760998;149.915.506.999.999;377.413.505.999.999
BRONTE;CITTA' METROPOLITANA DI CATANIA;Sicilia;Cuburro;2015;2015-12-20T17:17:18Z;3089652967;149.316.904;377.510.114.999.999
BRONTE;CITTA' METROPOLITANA DI CATANIA;Sicilia;Cuburro;2015;2015-12-20T17:17:18Z;3526238016;149.263.974;377.583.265.999.999
BRONTE;CITTA' METROPOLITANA DI CATANIA;Sicilia;Fasciazione Del Pino;2014;2014-09-21T19:28:28Z;3089650737;149.247.569;377.503.782
CASTIGLIONE DI SICILIA;CITTA' METROPOLITANA DI CATANIA;Sicilia;Gurne dell'Alcantara;2015;2015-11-02T11:50:45Z;2485460224;151.388.941;378.918.912.999.999
CASTIGLIONE DI SICILIA;CITTA' METROPOLITANA DI CATANIA;Sicilia;Megalite;2015;2015-11-02T10:33:23Z;2447905340;151.074.269;378.985.296
CATANIA;CITTA' METROPOLITANA DI CATANIA;Sicilia;Ipogeo di Sant'Euplio;2014;2014-08-24T13:35:22Z;317646692;150.850.072.999.999;375.080.263.999.999
CATANIA;CITTA' METROPOLITANA DI CATANIA;Sicilia;Terme Achilliane;2014;2014-06-18T21:45:37Z;1178588235;150.876.663;375.021.738
LINGUAGLOSSA;CITTA' METROPOLITANA DI CATANIA;Sicilia;Lo Zappinazzu;2014;2014-09-16T23:00:16Z;1490665414;150.849.577;378.073.176.999.999
MASCALI;CITTA' METROPOLITANA DI CATANIA;Sicilia;Castagno Sant'Agata;2014;2014-02-15T21:21:51Z;1426425589;151.311.259;377.545.063.999.999
MILO;CITTA' METROPOLITANA DI CATANIA;Sicilia;Cerro di Monte Fontane;2016;2016-01-11T14:06:21Z;1506501785;150.868.333;377.399.443.999.999
MISTERBIANCO;CITTA' METROPOLITANA DI CATANIA;Sicilia;abbeveratoio;2013;2013-03-06T17:34:55Z;2188704520;15.006.643;37.515.746
MISTERBIANCO;CITTA' METROPOLITANA DI CATANIA;Sicilia;Terme Romane;2015;2015-10-07T23:40:38Z;2189105827;150.019.858;375.199.853
NICOLOSI;CITTA' METROPOLITANA DI CATANIA;Sicilia;Bocca Effusiva 1886;2014;2014-09-29T13:20:00Z;3100917906;150.084.863;376.752.716
NICOLOSI;CITTA' METROPOLITANA DI CATANIA;Sicilia;Bocca Effusiva 1886;2014;2014-12-14T17:17:50Z;3101862176;150.087.545;376.762.366.999.999
NICOLOSI;CITTA' METROPOLITANA DI CATANIA;Sicilia;Castagno di Serra Pizzuta;2016;2016-01-04T20:51:34Z;1506501772;150.200.853.999.999;376.434.957.999.999
NICOLOSI;CITTA' METROPOLITANA DI CATANIA;Sicilia;Castagno di Serruggeri;2016;2016-01-04T20:51:31Z;3927695215;150.285.443;376.526.494
NICOLOSI;CITTA' METROPOLITANA DI CATANIA;Sicilia;Hornitos;2014;2014-09-28T20:15:43Z;3100917907;150.086.952.999.999;376.759.010.999.999
PALAGONIA;CITTA' METROPOLITANA DI CATANIA;Sicilia;Noria Blandini;2013;2013-11-16T20:38:08Z;2535608869;147.450.925;373.116.411.999.999
PATERNO';CITTA' METROPOLITANA DI CATANIA;Sicilia;Cippo di confine;2015;2015-07-08T21:01:31Z;3623492515;148.625.173;37.576.396
SANT'ALFIO;CITTA' METROPOLITANA DI CATANIA;Sicilia;Castagno dei Cento Cavalli;2015;2015-10-05T21:37:14Z;418587241;15.130.385;377.501.706.999.999
ZAFFERANA ETNEA;CITTA' METROPOLITANA DI CATANIA;Sicilia;Cerro di Portella Calanna;2016;2016-01-06T15:25:51Z;3928712847;150.811.668.999.999;377.095.077
ZAFFERANA ETNEA;CITTA' METROPOLITANA DI CATANIA;Sicilia;Grotta del Gatto;2014;2014-01-19T13:36:18Z;2628535332;150.857.563;376.830.653.999.999
ZAFFERANA ETNEA;CITTA' METROPOLITANA DI CATANIA;Sicilia;Grotta di Monte Arcimis;2014;2014-01-19T12:56:47Z;2628503653;150.691.962;376.876.366.999.999
ZAFFERANA ETNEA;CITTA' METROPOLITANA DI CATANIA;Sicilia;Ilice Di Carrinu;2016;2016-01-06T14:56:34Z;681536913;150.949.591;377.182.071
ZAFFERANA ETNEA;CITTA' METROPOLITANA DI CATANIA;Sicilia;Ilice di Portella Calanna;2016;2016-01-05T13:43:35Z;3928712846;150.849.767;377.097.392
ZAFFERANA ETNEA;CITTA' METROPOLITANA DI CATANIA;Sicilia;Leccio Monumentale;2016;2016-01-06T15:01:01Z;2563226637;150.836.778;377.103.986.999.999
ZAFFERANA ETNEA;CITTA' METROPOLITANA DI CATANIA;Sicilia;Roverella Cugnu di mezzo;2016;2016-01-05T13:43:35Z;3928712848;150.873.408;377.017.691
RAGALNA;CITTA' METROPOLITANA DI CATANIA;Sicilia;Pino Folgorato;2016;2016-02-02T13:42:00Z;3698872940;149.657.813.999.999;376.963.784
MODICA;RAGUSA;Sicilia;Grotta dei Santi;2014;2014-07-23T05:59:47Z;840612635;148.315.918.999.999;368.575.039.999.999
MODICA;RAGUSA;Sicilia;Grotta della Signora;2014;2014-07-23T05:59:47Z;840612637;148.363.219.999.999;36.855.617
MODICA;RAGUSA;Sicilia;grotta di San Nicola;2013;2013-06-16T17:47:03Z;840612636;148.363.413;368.505.078.999.999
MODICA;RAGUSA;Sicilia;La Madonnina;2014;2014-05-20T17:38:04Z;2070927555;14.760.114;368.557.253
MODICA;RAGUSA;Sicilia;necropoli Favarotta;2015;2015-04-05T15:36:06Z;1023552901;148.826.895;369.000.653
MODICA;RAGUSA;Sicilia;Tomba a finti pilastri;2014;2014-07-23T05:59:47Z;840612634;148.303.694;36.859.914
RAGUSA;RAGUSA;Sicilia;Contrada Monte;2013;2013-03-18T09:02:14Z;836800155;147.477.848;368.877.519.999.999
RAGUSA;RAGUSA;Sicilia;Muragghiu Belvedere;2013;2013-10-28T08:53:49Z;2511217957;146.263.704;369.171.455.999.999
RAGUSA;RAGUSA;Sicilia;Muragghiu San Filippo;2015;2015-02-09T09:24:10Z;2337418859;147.507.211;369.645.841
RAGUSA;RAGUSA;Sicilia;Porta Walter;2014;2014-06-07T19:08:52Z;2883157798;147.431.122;369.255.804
SANTA CROCE CAMERINA;RAGUSA;Sicilia;Chiesa Bizantina di Mezzagnone;2014;2014-03-13T18:49:31Z;2715821680;145.165.142;368.291.824
AUGUSTA;SIRACUSA;Sicilia;Scoglio della Tartaruga;2014;2014-07-21T21:41:16Z;2973742019;15.169.029;372.931.732.999.999
CANICATTINI BAGNI;SIRACUSA;Sicilia;;2014;2014-02-19T21:03:45Z;2296067232;150.497.511.999.999;370.408.869.999.999
NOTO;SIRACUSA;Sicilia;Casa Cittadella;2014;2014-08-26T13:41:30Z;660534235;150.932.402;36.778.359
NOTO;SIRACUSA;Sicilia;La Trigona;2014;2014-08-25T11:53:11Z;660534297;150.889.586;367.854.018.999.999
SIRACUSA;SIRACUSA;Sicilia;Ficus delle Pagode;2015;2015-01-26T17:38:18Z;2992601954;152.796.480.999.999;370.771.019
SIRACUSA;SIRACUSA;Sicilia;Grotta dei Cordari;2015;2015-06-21T01:51:00Z;3608173851;152.759.006.999.999;370.765.711
SIRACUSA;SIRACUSA;Sicilia;Grotta del Ninfeo;2015;2015-01-26T17:38:18Z;2992601961;15.274.709;370.765.182
SIRACUSA;SIRACUSA;Sicilia;Orecchio di Dionisio;2015;2015-01-27T19:57:07Z;603885274;152.755.183;370.763.431
SIRACUSA;SIRACUSA;Sicilia;Tomba di Archimede;2015;2015-01-28T20:21:53Z;2992601953;152.811.194;370.783.010.999.999
SORTINO;SIRACUSA;Sicilia;;2015;2015-06-28T21:04:47Z;3623953381;150.253.292.999.999;371.327.216.999.999
SORTINO;SIRACUSA;Sicilia;Anaktoron;2014;2014-12-21T12:03:44Z;253979359;150.256.009;371.342.507.999.999
SORTINO;SIRACUSA;Sicilia;Trincea;2015;2015-06-28T21:04:47Z;3623953374;150.175.638;371.330.160.999.999
ALGHERO;SASSARI;Sardegna;Gothic entrance to the Palazzo Civico;2016;2016-02-13T16:36:16Z;4004389812;83.138.462;405.593.554
ALGHERO;SASSARI;Sardegna;Grotte di Nettuno;2014;2014-09-10T07:29:55Z;2094006325;81.601.399;405.648.485.999.999
BONORVA;SASSARI;Sardegna;Fonte sacra di Su Lumarzu;2013;2013-09-21T12:59:31Z;2432875627;88.124.666;404.229.597
CASTELSARDO;SASSARI;Sardegna;Roccia dell'Elefante;2014;2014-10-07T20:23:11Z;793607032;8.746.214;408.896.789
MARTIS;SASSARI;Sardegna;Foresta Pietrificata;2015;2015-09-02T19:58:23Z;2958265012;88.245.453;407.766.364
PORTO TORRES;SASSARI;Sardegna;Grotta del Inferno;2012;2012-01-09T09:23:09Z;1583583450;841.509.819.999.999;408.403.482
SASSARI;SASSARI;Sardegna;Ex carcere San Sebastiano;2014;2014-11-26T13:30:49Z;2896337200;856.516.749.999.999;40.722.929
SASSARI;SASSARI;Sardegna;Ex carcere San Sebastiano;2015;2015-03-03T00:05:49Z;2896329893;8.565.695;407.227.435
SANTA MARIA COGHINAS;SASSARI;Sardegna;Terme di Casteldoria;2014;2014-09-27T19:25:42Z;793647320;89.004.305;408.999.473
BIRORI;NUORO;Sardegna;Nuraghe Miuddu;2014;2014-03-16T15:28:27Z;1585846097;88.257.122;402.684.914
BIRORI;NUORO;Sardegna;Nuraghe Orosai;2014;2014-03-16T15:23:52Z;1585837795;8.809.855;402.714.137.999.999
DORGALI;NUORO;Sardegna;Cala Fuili;2016;2016-01-28T20:34:16Z;534612033;96.249.119;402.560.711
DORGALI;NUORO;Sardegna;Grotta;2011;2011-01-27T13:36:34Z;604245495;96.224.995;402.558.179.999.999
DORGALI;NUORO;Sardegna;Grotta;2011;2011-02-01T15:58:43Z;604245496;96.213.247;40.234.948
DORGALI;NUORO;Sardegna;Grotta del Bue marino;2013;2013-09-17T13:52:29Z;308354506;96.227.793;402.467.400.999.999
DORGALI;NUORO;Sardegna;Nuraghe Arvu;2012;2012-12-25T20:17:51Z;1133633000;96.265.658;402.842.658
DORGALI;NUORO;Sardegna;"Terme pubbliche """"Su Anzu""""";2010;2010-11-22T19:16:23Z;999863744;96.182.289;403.210.497
DORGALI;NUORO;Sardegna;Villaggio Nuragico di Serra Orrios;2014;2014-11-28T17:32:31Z;538508137;95.380.693;403.339.914
GALTELLI';NUORO;Sardegna;Sa Preta Istampata;2015;2015-03-01T13:31:37Z;3377820905;96.364.666;403.735.387.999.999
MACOMER;NUORO;Sardegna;Nuraghe Succoronis;2013;2013-12-23T21:51:08Z;1585645525;87.496.846;402.846.552
OROSEI;NUORO;Sardegna;Nuraghe Panatta;2012;2012-12-25T20:17:51Z;949128254;967.567.159.999.999;403.882.168
OROSEI;NUORO;Sardegna;Torre di Sant'Antonio;2015;2015-05-14T13:58:59Z;947998538;96.924.662;403.772.772
ORUNE;NUORO;Sardegna;Fonte Sacra Su Tempiesu;2014;2014-02-08T23:48:58Z;1808848322;941.282.509.999.999;404.109.521
POSADA;NUORO;Sardegna;Anfiteatro;2014;2014-05-23T18:43:25Z;2876620531;9.724.595;406.383.905
POSADA;NUORO;Sardegna;Punta di Orvile;2013;2013-06-03T08:36:03Z;263722033;97.487.267;406.555.068.999.999
SILANUS;NUORO;Sardegna;Nuraghe Santa Sabina;2015;2015-01-08T16:25:02Z;1585880689;888.333.289.999.999;402.751.255
SINISCOLA;NUORO;Sardegna;Faro di Capo Comino;2012;2012-03-09T09:58:56Z;259874393;9.827.541;405.284.170.999.999
SINISCOLA;NUORO;Sardegna;Sistema dunale di Capo Comino;2008;2008-04-26T01:09:08Z;259874474;980.004.349.999.999;405.394.598.999.999
SINISCOLA;NUORO;Sardegna;Spiaggia Bérchida;2008;2008-04-26T01:12:00Z;259874522;981.120.149.999.999;404.805.986
SINISCOLA;NUORO;Sardegna;Vecchio Faro di Capo Comino;2012;2012-03-09T10:24:05Z;259874500;982.356.369.999.999;405.277.596.999.999
CAGLIARI;CAGLIARI;Sardegna;Area Archeologica Sant'Eulalia;2014;2014-04-26T04:13:22Z;2817115096;91.145.096;392.146.358
CAGLIARI;CAGLIARI;Sardegna;Area Archeologica Sant'Eulalia;2014;2014-04-26T04:13:22Z;2817115096;91.145.096;392.146.358
CAGLIARI;CAGLIARI;Sardegna;Area Archeologica Sant'Eulalia;2014;2014-04-26T04:13:22Z;2817115096;91.145.096;392.146.358
CAGLIARI;CAGLIARI;Sardegna;Chiostro di San Domenico;2015;2015-01-05T13:40:54Z;2817115097;912.012.039.999.999;392.188.779
CAGLIARI;CAGLIARI;Sardegna;Chiostro di San Domenico;2015;2015-01-05T13:40:54Z;2817115097;912.012.039.999.999;392.188.779
CAGLIARI;CAGLIARI;Sardegna;Chiostro di San Domenico;2015;2015-01-05T13:40:54Z;2817115097;912.012.039.999.999;392.188.779
CAGLIARI;CAGLIARI;Sardegna;Faraglioni della Sella del Diavolo;2014;2014-05-25T17:49:53Z;2880299756;916.617.409.999.999;391.850.438.999.999
CAGLIARI;CAGLIARI;Sardegna;Faraglioni della Sella del Diavolo;2014;2014-05-25T17:49:53Z;2880299756;916.617.409.999.999;391.850.438.999.999
CAGLIARI;CAGLIARI;Sardegna;Faraglioni della Sella del Diavolo;2014;2014-05-25T17:49:53Z;2880299756;916.617.409.999.999;391.850.438.999.999
CAGLIARI;CAGLIARI;Sardegna;Necropoli San Saturnino;2012;2012-03-13T13:18:35Z;1673331686;9.123.339;392.137.394
CAGLIARI;CAGLIARI;Sardegna;Necropoli San Saturnino;2012;2012-03-13T13:18:35Z;1673331686;9.123.339;392.137.394
CAGLIARI;CAGLIARI;Sardegna;Necropoli San Saturnino;2012;2012-03-13T13:18:35Z;1673331686;9.123.339;392.137.394
CAGLIARI;CAGLIARI;Sardegna;Orto dei Capuccini;2014;2014-04-26T06:25:16Z;2817117025;91.118.603;392.249.405.999.999
CAGLIARI;CAGLIARI;Sardegna;Orto dei Capuccini;2014;2014-04-26T06:25:16Z;2817117025;91.118.603;392.249.405.999.999
CAGLIARI;CAGLIARI;Sardegna;Orto dei Capuccini;2014;2014-04-26T06:25:16Z;2817117025;91.118.603;392.249.405.999.999
CAGLIARI;CAGLIARI;Sardegna;"Piccola Casa """"San Vincenzo""""";2014;2014-04-26T04:13:24Z;2817117026;912.563.669.999.999;392.216.407
CAGLIARI;CAGLIARI;Sardegna;"Piccola Casa """"San Vincenzo""""";2014;2014-04-26T04:13:24Z;2817117026;912.563.669.999.999;392.216.407
CAGLIARI;CAGLIARI;Sardegna;"Piccola Casa """"San Vincenzo""""";2014;2014-04-26T04:13:24Z;2817117026;912.563.669.999.999;392.216.407
CAGLIARI;CAGLIARI;Sardegna;Seminario Arcivescovile;2014;2014-04-26T04:13:24Z;2817117027;91.149.323;392.402.027.999.999
CAGLIARI;CAGLIARI;Sardegna;Seminario Arcivescovile;2014;2014-04-26T04:13:24Z;2817117027;91.149.323;392.402.027.999.999
CAGLIARI;CAGLIARI;Sardegna;Seminario Arcivescovile;2014;2014-04-26T04:13:24Z;2817117027;91.149.323;392.402.027.999.999
CAGLIARI;CAGLIARI;Sardegna;Torre dell'Elefante;2014;2014-09-01T12:33:09Z;3029713391;91.149.479;392.179.288.999.999
CAGLIARI;CAGLIARI;Sardegna;Torre dell'Elefante;2014;2014-09-01T12:33:09Z;3029713391;91.149.479;392.179.288.999.999
CAGLIARI;CAGLIARI;Sardegna;Torre dell'Elefante;2014;2014-09-01T12:33:09Z;3029713391;91.149.479;392.179.288.999.999
CAGLIARI;CAGLIARI;Sardegna;Torre di San Pancrazio;2014;2014-09-01T22:40:56Z;956130311;91.169.556;392.215.076
CAGLIARI;CAGLIARI;Sardegna;Torre di San Pancrazio;2014;2014-09-01T22:40:56Z;956130311;91.169.556;392.215.076
CAGLIARI;CAGLIARI;Sardegna;Torre di San Pancrazio;2014;2014-09-01T22:40:56Z;956130311;91.169.556;392.215.076
CAPOTERRA;CAGLIARI;Sardegna;Villa Gouin;2014;2014-05-22T20:56:17Z;2875164068;89.570.159;391.711.894
CAPOTERRA;CAGLIARI;Sardegna;Villa Gouin;2014;2014-05-22T20:56:17Z;2875164068;89.570.159;391.711.894
MURAVERA;CAGLIARI;Sardegna;Cuili Piras;2013;2013-09-10T11:26:29Z;1870997638;95.547.317;392.877.962.999.999
MURAVERA;CAGLIARI;Sardegna;Murtas Nuraghe;2013;2013-09-10T10:23:06Z;2451555410;96.028.777;394.065.523
MURAVERA;CAGLIARI;Sardegna;Nuraghe S'Aqua Seccis;2012;2012-12-25T20:17:52Z;603932285;95.843.957;393.823.975.999.999
QUARTU SANT'ELENA;CAGLIARI;Sardegna;La bussola;2012;2012-03-24T11:30:28Z;1406230726;91.957.174;392.232.793
QUARTU SANT'ELENA;CAGLIARI;Sardegna;La bussola;2012;2012-03-24T11:30:28Z;1406230726;91.957.174;392.232.793
QUARTU SANT'ELENA;CAGLIARI;Sardegna;Nuraghe Diana;2013;2013-03-19T18:03:06Z;1343302817;932.538.959.999.999;392.005.363.999.999
QUARTU SANT'ELENA;CAGLIARI;Sardegna;Nuraghe Diana;2013;2013-03-19T18:03:06Z;1343302817;932.538.959.999.999;392.005.363.999.999
SINNAI;CAGLIARI;Sardegna;Pedra de sa Mitra;2014;2014-07-06T10:15:59Z;2950456137;94.520.392;392.515.356.999.999
SINNAI;CAGLIARI;Sardegna;Pedra de sa Mitra;2014;2014-07-06T10:15:59Z;2950456137;94.520.392;392.515.356.999.999
TEULADA;CAGLIARI;Sardegna;Nuraghe Punta Acuzza;2014;2014-11-26T22:21:55Z;3170713982;86.560.681;390.271.144
VALLERMOSA;CAGLIARI;Sardegna;Terme Romane di Santa Maria;2013;2013-09-15T10:06:02Z;2459111581;88.050.658;393.678.734
VILLAPUTZU;CAGLIARI;Sardegna;Castello di Gibas;2014;2014-09-18T21:21:38Z;2813406262;96.283.908;394.409.934.999.999
VILLAPUTZU;CAGLIARI;Sardegna;Nuraghe Costa Funtanas;2014;2014-05-04T12:50:10Z;2451682823;96.214.277;394.550.141
ESTERZILI;CAGLIARI;Sardegna;Sa Domu de Orgia;2014;2014-05-07T14:57:55Z;2737475155;93.273.099;397.486.496
ISILI;CAGLIARI;Sardegna;Nuraghe Is Paras;2014;2014-12-27T16:35:53Z;2841941002;91.073.968;397.486.478
SADALI;CAGLIARI;Sardegna;Grotte Is Janas;2010;2010-07-06T20:01:17Z;804233626;9.267.013;398.460.837
SEULO;CAGLIARI;Sardegna;Su Stampu 'e su Turrunu;2015;2015-03-01T13:31:37Z;3377820906;926.517.059.999.999;398.505.188
BRUGNERA;PORDENONE;Friuli-Venezia Giulia;Villa Varda;2015;2015-12-17T13:13:47Z;2298573855;125.279.595;458.891.350.999.999
CANEVA;PORDENONE;Friuli-Venezia Giulia;Bus De La Lum;2015;2015-07-14T15:31:39Z;612128003;124.098.995.999.999;46.057.737
FRISANCO;PORDENONE;Friuli-Venezia Giulia;Centro Visite Parco Dolomiti Friulane;2014;2014-01-12T17:42:58Z;2619999269;127.077.632;462.165.901.999.999
PINZANO AL TAGLIAMENTO;PORDENONE;Friuli-Venezia Giulia;Cascate Butines;2013;2013-03-11T15:34:05Z;2195895571;12.939.727;462.109.442
PINZANO AL TAGLIAMENTO;PORDENONE;Friuli-Venezia Giulia;Sacrario incompiuto;2013;2013-10-18T22:30:45Z;2470856499;129.541.442.999.999;461.834.256
POLCENIGO;PORDENONE;Friuli-Venezia Giulia;fiume Livenza - Sorgente del Gorgazzo;2015;2015-08-29T20:07:54Z;661229028;124.968.673;460.398.629
POLCENIGO;PORDENONE;Friuli-Venezia Giulia;fiume Livenza - Sorgente La Santissima;2015;2015-08-29T20:07:53Z;1320105126;124.750.896;460.214.138.999.999
SAN VITO AL TAGLIAMENTO;PORDENONE;Friuli-Venezia Giulia;Casa Zinetti;2013;2013-06-11T15:51:16Z;2340716432;128.572.992.999.999;45.914.206
SAN VITO AL TAGLIAMENTO;PORDENONE;Friuli-Venezia Giulia;Ospedale dei Battuti;2013;2013-06-11T15:51:17Z;2340716436;128.579.147;459.150.107.999.999
SAN VITO AL TAGLIAMENTO;PORDENONE;Friuli-Venezia Giulia;Palazzo De Rinaldis;2013;2013-06-11T15:51:17Z;2340716437;128.572.813;459.138.633
SAN VITO AL TAGLIAMENTO;PORDENONE;Friuli-Venezia Giulia;Palazzo Fancello;2013;2013-06-11T15:51:17Z;2340716438;128.557.397;459.152.575.999.999
SAN VITO AL TAGLIAMENTO;PORDENONE;Friuli-Venezia Giulia;Palazzo Tullio Altan;2013;2013-06-11T15:51:17Z;2340716439;128.572.051.999.999;459.129.816
SAN VITO AL TAGLIAMENTO;PORDENONE;Friuli-Venezia Giulia;Palazzo Zuccheri;2013;2013-06-11T15:51:17Z;2340716440;128.584.951;459.149.162
SAN VITO AL TAGLIAMENTO;PORDENONE;Friuli-Venezia Giulia;Torre Grimana;2013;2013-06-11T15:14:39Z;2340691921;128.570.621;459.126.760.999.999
SAN VITO AL TAGLIAMENTO;PORDENONE;Friuli-Venezia Giulia;Torre Raimonda;2013;2013-06-11T15:14:39Z;2340691922;128.551.269;459.150.192
SAN VITO AL TAGLIAMENTO;PORDENONE;Friuli-Venezia Giulia;Torre Scaramuccia;2013;2013-06-11T15:14:39Z;2340691924;128.580.954.999.999;45.915.098
SAN VITO AL TAGLIAMENTO;PORDENONE;Friuli-Venezia Giulia;Villa Altan Rota de Conturbia;2013;2013-06-11T15:51:17Z;2340716441;128.553.874;459.153.133
VITO D'ASIO;PORDENONE;Friuli-Venezia Giulia;Forra dell'Arzino;2013;2013-06-18T19:28:25Z;2351517862;129.436.699;462.733.515.999.999
ROCCHETTA A VOLTURNO;ISERNIA;Molise;Abbazia di San Vincenzo al Volturno;2014;2014-03-15T00:30:28Z;2718219402;140.852.093;416.493.849
VENAFRO;ISERNIA;Molise;Mura Ciclopiche;2014;2014-09-13T23:24:53Z;3075947688;140.305.923;41.483.035
ALLAI;ORISTANO;Sardegna;Casa sull'Albero;2015;2015-02-19T05:52:47Z;3358954092;886.543.709.999.999;399.542.645
BAULADU;ORISTANO;Sardegna;Nuraghe Ois;2013;2013-08-31T11:22:04Z;2049051848;8.660.417;400.435.753
CUGLIERI;ORISTANO;Sardegna;Altare;2012;2012-08-12T15:41:23Z;1863158801;85.079.974;400.933.379
CUGLIERI;ORISTANO;Sardegna;Arco di S'Archittu;2013;2013-12-16T21:14:04Z;1290292258;848.768.639.999.999;400.948.719
CUGLIERI;ORISTANO;Sardegna;Fonte battesimale;2012;2012-08-12T15:41:23Z;1863158806;85.079.707;400.931.999
CUGLIERI;ORISTANO;Sardegna;Scoglio del Genovese;2012;2012-03-17T09:43:51Z;1678060829;84.868.111;400.967.288
CUGLIERI;ORISTANO;Sardegna;Su Riu e sa Ide;2011;2011-05-18T13:00:20Z;1290292381;84.870.252;401.122.778
CUGLIERI;ORISTANO;Sardegna;Tombe;2012;2012-08-12T15:41:30Z;1863159166;85.081.924;400.931.824
NEONELI;ORISTANO;Sardegna;Oasi di Assai;2010;2010-02-21T11:38:26Z;648885059;90.002.448;400.714.428
ORISTANO;ORISTANO;Sardegna;Casa di Eleonora d'Arborea;2015;2015-01-03T09:37:34Z;3266649461;85.920.599;399.052.987.999.999
ORISTANO;ORISTANO;Sardegna;Palazzo Campus-Colonna;2015;2015-01-03T09:37:36Z;3024703737;85.911.884;399.036.365.999.999
ORISTANO;ORISTANO;Sardegna;Palazzo Corrias-Carta;2015;2015-01-03T09:37:34Z;3266649462;859.184;399.037.859
ORISTANO;ORISTANO;Sardegna;Palazzo di Città;2015;2015-01-03T09:37:34Z;3266649463;85.922.243;399.036.059
ORISTANO;ORISTANO;Sardegna;Portale di Vito Sotto;2015;2015-01-03T10:07:00Z;3266677532;85.726.437;399.270.532.999.999
ORISTANO;ORISTANO;Sardegna;Statua di Eleonora d'Arborea;2015;2015-01-27T19:30:12Z;3315198107;85.914.262;399.037.773
ORISTANO;ORISTANO;Sardegna;Torretta Medioevale;2015;2015-01-03T09:37:34Z;3266649464;859.467.429.999.999;399.051.199.999.999
VILLANOVA TRUSCHEDU;ORISTANO;Sardegna;Olivastro monumentale;2015;2015-02-24T18:55:19Z;3230327561;87.501.279;400.004.757.999.999
BIELLA;BIELLA;Piemonte;Esposizione Antichi Presepi e Diorami;2013;2013-05-15T06:45:06Z;2298688881;79.777.353;456.290.622
BIELLA;BIELLA;Piemonte;Gallerie Ex Voto;2013;2013-05-07T12:13:49Z;2294638953;79.814.253;456.269.637.999.999
BIELLA;BIELLA;Piemonte;Oropa Dimensione Giovani;2013;2013-05-07T12:13:49Z;2294638956;79.805.456;456.276.586.999.999
BIELLA;BIELLA;Piemonte;Parco Avventura Funivie Oropa;2013;2013-05-10T19:21:43Z;2294128158;79.739.378;456.294.618
BIELLA;BIELLA;Piemonte;Per un cuore che batte;2013;2013-05-07T07:46:35Z;2294447734;79.804.915;456.268.073
BIELLA;BIELLA;Piemonte;Sala del Pellegrino;2013;2013-05-07T07:36:18Z;2294128160;79.799.192;456.271.822
BIELLA;BIELLA;Piemonte;Sala Frassati;2013;2013-05-10T19:21:43Z;2294638959;79.812.016;456.272.534
BIELLA;BIELLA;Piemonte;Sala Missioni;2013;2013-05-07T12:13:49Z;2294638960;79.803.376;45.626.897
BIELLA;BIELLA;Piemonte;Sale Giovanni Paolo II;2013;2013-05-07T12:13:49Z;2294638961;79.774.359;456.289.736
CANDELO;BIELLA;Piemonte;Casa della Civiltà della Vitivinicultura;2014;2014-05-05T10:34:18Z;2837512504;8.113.382;455.460.689
CANDELO;BIELLA;Piemonte;Casa del Principe;2014;2014-05-09T08:10:14Z;2837476333;81.132.706;455.459.381
CANDELO;BIELLA;Piemonte;Centro Documentazione dei Ricetti Piemontesi;2014;2014-05-09T07:57:01Z;2837476335;81.129.254;455.462.865
